epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
25,6.288991746987449,0.29580035872423827,0.8679008182880169,0.9894667473963396,0.140692715095933,0.04594898735004573,0.05919102179141516,179,0.06956758549222798,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
26,6.378781997002079,0.28951713120314615,0.8695417059523322,0.9901308831249577,0.1303112636530127,0.04287658858397509,0.05509023495880629,179,0.0824009170984456,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
27,5.891814015005366,0.29053175593934844,0.891963723566766,0.9919541519402097,0.1286428803286655,0.04189241396482924,0.05462465174852672,179,0.0599847823834197,0.0,0.0662327095199349,193,6145,0.8652849740932642,0.9329608938547486
28,5.873359396005981,0.28036124337075363,0.7903148438822672,0.9846225388226085,0.13656563445608627,0.043120808129692906,0.051229776717461456,179,0.10862743005181348,0.0994790000000001,0.0662327095199349,193,6145,0.7875647668393783,0.8491620111731844
29,5.7606396509945625,0.2885525366708414,0.8554419365128497,0.9900563766022114,0.13059540337270936,0.042939999535777575,0.057297868337824444,179,0.06095866839378239,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
30,6.403307130996836,0.2868692168771331,0.8836559483230851,0.9909864235413207,0.11506503222635563,0.03719997257605928,0.0479496819673155,179,0.07488729533678756,0.0,0.0662327095199349,193,6145,0.8549222797927462,0.9217877094972067
31,6.2607659100031015,0.2824634067825417,0.8814819717451857,0.9908421206783006,0.1343676369572771,0.04418633289094397,0.057042467800869315,179,0.07148738341968912,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
32,6.0339759350026725,0.2872479578007513,0.8309337066457202,0.9884146639113527,0.15544084447573364,0.04935133832470109,0.06301586738895135,179,0.0790708134715026,0.0,0.0662327095199349,193,6145,0.8082901554404145,0.8715083798882681
33,5.696225762992981,0.2972289634062283,0.8888421095150859,0.9912000945462082,0.12268042056562974,0.039537523230618654,0.05092808529998653,179,0.062239150259067365,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
34,6.734773039002903,0.2893464169395504,0.8890277286872754,0.9916865279360922,0.12690860845141017,0.0422592607485251,0.05567002279676566,179,0.06324863212435233,0.0,0.0662327095199349,193,6145,0.8652849740932642,0.9329608938547486
35,6.409355731011601,0.2836259067503374,0.8459344702197497,0.989170005900574,0.13609208425105906,0.0429579386417904,0.05404677372226617,179,0.06472921243523316,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
36,6.006095361997723,0.2927293010167222,0.8771662895897019,0.9916094522229064,0.12049700963297547,0.039307927578409056,0.05182822984129236,179,0.06446541968911917,0.0,0.0662327095199349,193,6145,0.8549222797927462,0.9217877094972067
37,5.985579647007398,0.28033039540942034,0.869318711875025,0.9902880319401756,0.13948620279793184,0.045026230663300894,0.05783493728785269,179,0.06954980829015545,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
38,5.759662823998951,0.28293264501575216,0.9055782879171403,0.9931278437726677,0.12563199517345772,0.042010221165918245,0.05643931380517579,179,0.06345889119170985,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
39,6.120363470996381,0.2799225019207641,0.8523129682661165,0.9895926377278765,0.12374927780405247,0.03945729785920431,0.04968459281707287,179,0.07507260103626943,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
