epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
11,2.1988080609880853,0.26430492431147773,0.857978310618871,0.9894650346027133,0.14479651046851943,0.04782396771159899,0.06099967770535619,179,0.09696664248704666,0.0864180000000001,0.0662327095199349,193,6145,0.8031088082901554,0.8659217877094972
12,1.9985858510044636,0.22718114600475156,0.867908957918033,0.9899086481519385,0.13304854801555843,0.04346319381847827,0.05448857413372592,179,0.09723501554404147,0.07285699999999995,0.0662327095199349,193,6145,0.8186528497409327,0.88268156424581
13,2.4103465340012917,0.260515848702904,0.8301552488249723,0.9871467684294453,0.15308123390076056,0.05122483869572408,0.06473747650489767,179,0.08168562694300517,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
14,2.315431516006356,0.22875924297233127,0.8895759812190884,0.9914916976610947,0.13429660158066611,0.044322407782469486,0.057005319472801345,179,0.07866718134715027,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
15,2.152096199002699,0.24393459770884088,0.8802938364712252,0.9904961363657774,0.14057794313717534,0.046408550869794715,0.0592399971268317,179,0.08607197409326427,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
16,2.3010598519904306,0.22879625984759472,0.8626753096858946,0.9899326272627075,0.13853947833793295,0.04518535378706824,0.05846458129535696,179,0.08040764248704664,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
17,2.0266790199966636,0.2577588622694585,0.7433645837771254,0.9824460063219213,0.18084850072155395,0.05890874724897489,0.07744105423984224,179,0.09216373575129533,0.09558,0.0662327095199349,193,6145,0.772020725388601,0.8324022346368715
18,2.403639745010878,0.2514592814467736,0.8727217796697366,0.9907714679412135,0.13642166247684898,0.04583416003788828,0.05994005194758611,179,0.07910926943005181,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
19,2.2125791949947597,0.23628288551942625,0.8794812873121404,0.9907659013619279,0.13710820306866436,0.045392285293835474,0.05884949885611476,179,0.07688622279792748,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
20,2.523076408004272,0.230544199305239,0.856684234508493,0.9882361051758054,0.12904557780083542,0.04109384017727205,0.049543903712253576,179,0.08026314507772023,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
21,1.9973327779880492,0.21456915395918177,0.8928503473127454,0.9917828725775746,0.1089317011401459,0.03564988280788087,0.04525125654827725,179,0.08426795854922281,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
22,2.5031479519966524,0.21959833522785954,0.8282625595124464,0.9872889303004325,0.13281108081585602,0.04367110770755762,0.053411255076775875,179,0.09374527979274612,0.036156999999999995,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
23,2.2520318330061855,0.24000137165856006,0.8730570026627088,0.9907342146798404,0.1387927987668301,0.04500529822526385,0.057772892874348364,179,0.07540541450777204,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
24,2.133087791997241,0.21157451691244966,0.8827815795177342,0.991729347776751,0.12491113515915787,0.041559324171017584,0.054779240761882834,179,0.08484871502590675,0.0,0.0662327095199349,193,6145,0.8186528497409327,0.88268156424581
25,2.3306785300082993,0.20944639973676027,0.8973831819534498,0.9922174939602615,0.12003310524283176,0.039251646401889405,0.05156986959097152,179,0.07117262694300519,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
26,2.1448991950019263,0.22058616339493153,0.9108580473540874,0.9932858489846987,0.15498668973194066,0.04998037913936987,0.06546977708930853,179,0.06936048186528498,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
27,2.512051205005264,0.20814706913348455,0.8742570559507129,0.9906764078949509,0.10845697626033309,0.03552022048991385,0.044720456962369134,179,0.0913780829015544,0.036156999999999995,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
28,1.9706746580050094,0.22155846466324222,0.8923869745876578,0.992390486116523,0.1251594529638978,0.04153138921031782,0.054032724376475834,179,0.0796899170984456,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
29,2.3905926900042687,0.2091240133923381,0.884088844505008,0.99059119641204,0.10824246215668053,0.03510663095115424,0.04340068285390333,179,0.0738919170984456,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
30,2.1773487030004617,0.20314052823319365,0.8967053482488299,0.9921699639371302,0.12430585526052038,0.040058193655029474,0.050987342379631276,179,0.08240412953367877,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
31,2.123275730991736,0.21803069242568157,0.8866952090198087,0.99064514941127,0.1301518712481923,0.04274729687430855,0.055837040357938614,179,0.07003818652849743,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
32,2.197658246004721,0.22124644457849105,0.8968547992994392,0.9922568882136675,0.11355847353395497,0.037038827650741055,0.04755956506289197,179,0.08077426943005182,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
33,2.1400038709980436,0.2113282175651237,0.8121424612251675,0.9847013273294207,0.14132435645317878,0.04620018434139291,0.05474265918874082,179,0.09915000518134716,0.06906600000000007,0.0662327095199349,193,6145,0.8134715025906736,0.8770949720670391
34,2.113910270985798,0.1979346637850377,0.8674794371564758,0.9894830189357899,0.11965948473937062,0.03832038491839098,0.048058969272655315,179,0.07308319689119172,0.0,0.0662327095199349,193,6145,0.8186528497409327,0.88268156424581
35,2.142128578008851,0.23079285837376295,0.8111466397413578,0.9870200217010953,0.1471313835376164,0.04662387816280157,0.058929644159753145,179,0.08685415025906738,0.0,0.0662327095199349,193,6145,0.7823834196891192,0.8435754189944135
36,1.9528753299964592,0.20714453730120588,0.9059106412394032,0.9928478020147592,0.10762497201203365,0.035773170203362625,0.0480492697599966,179,0.07980525388601037,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
37,2.213193006013171,0.20197051613410907,0.9116019937127653,0.9931381205344259,0.09839081184357017,0.03237355461551645,0.04231251390273716,179,0.08147202072538862,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
