epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
10,2.424237583996728,0.24878908910635691,0.851679646208157,0.989400804841725,0.13763953562926007,0.04642727389617287,0.06017927859236043,179,0.08924808808290158,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
11,2.3609893700049724,0.2417262358896768,0.88110323755475,0.9916544130555981,0.12337386852174671,0.04135632162187604,0.054391006619432476,179,0.07528961139896373,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
12,2.565266939011053,0.23895530552784008,0.8684076624948235,0.9911097446824181,0.13387308032773618,0.04425302348892144,0.0570115384177865,179,0.07650630051813471,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
13,2.1209578180132667,0.23527933123396405,0.8112904520010868,0.9865687005805513,0.14365383178565902,0.04739456438269873,0.059565316593637514,179,0.08585004145077721,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
14,2.397844006001833,0.22208943329195477,0.8637130500579311,0.9906481468001161,0.12437736746593897,0.04068386814178881,0.052031790232589,179,0.08661058549222797,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
15,2.0635450819972903,0.2270922913813769,0.8751670617483883,0.9907868830838507,0.12450175934772673,0.040691060140530956,0.051984180013209716,179,0.07520869430051814,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
16,2.1386396970046917,0.22454389612843742,0.8852614319527238,0.9917760214030692,0.13978831068858086,0.046037273508237365,0.05968062307230376,179,0.088876792746114,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
17,2.120186094995006,0.22632167766343303,0.8476050480098478,0.9891391756152997,0.13360668283773436,0.04339920599940358,0.05383618087465817,179,0.07656992227979276,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
18,2.2711662929941667,0.2301038043823705,0.8656626206046341,0.9899788726906189,0.1284430305058852,0.043277967464279185,0.05586425068718494,179,0.09699796373056996,0.07285699999999995,0.0662327095199349,193,6145,0.8082901554404145,0.8715083798882681
19,2.2045543050044216,0.21848954538356014,0.8036134407286378,0.984576293394697,0.1365038761592417,0.04401121488882687,0.05314761274693864,179,0.0911395647668394,0.05809600000000015,0.0662327095199349,193,6145,0.7512953367875648,0.8100558659217877
20,2.2549619329947745,0.21928519327471505,0.8715364937412128,0.9904541729219317,0.12434890713681318,0.04119101893715279,0.052718954156258546,179,0.09737556994818652,0.08106999999999998,0.0662327095199349,193,6145,0.7979274611398963,0.8603351955307262
21,2.2686557050037663,0.25409410627030615,0.8719673682243105,0.99049956195303,0.15001869953449573,0.04960293180089215,0.06468131822156252,179,0.08837543005181346,0.0,0.0662327095199349,193,6145,0.8186528497409327,0.88268156424581
22,2.3591688110027462,0.20679110427623365,0.8540883679621638,0.9884339328396491,0.1563501433837871,0.05072085204781444,0.06385164356951467,179,0.0748059896373057,0.0,0.0662327095199349,193,6145,0.8549222797927462,0.9217877094972067
23,2.4480929679994006,0.23922642781885703,0.7676324603211062,0.9849355518578244,0.16745691805167637,0.05244985351631463,0.06674807246628808,179,0.08807208290155442,0.036156999999999995,0.0662327095199349,193,6145,0.7875647668393783,0.8491620111731844
24,1.7678225970012136,0.2216377371171517,0.8773096141455187,0.9903407003441859,0.1529414182155115,0.04808367078303598,0.06023430867588099,179,0.0780228549222798,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
25,2.14590720400156,0.2171742255007153,0.9006413822363631,0.992968553965417,0.1289550600616989,0.04322448930496095,0.05724250056139128,179,0.06395539896373058,0.0,0.0662327095199349,193,6145,0.8756476683937824,0.9441340782122905
26,2.4125626100139925,0.2265932577203459,0.853760041865225,0.9894924393007348,0.13202085800216282,0.043488067178218945,0.056065485979489633,179,0.08941040932642488,0.036156999999999995,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
27,2.4494350860040868,0.2131884577336596,0.8700496229569467,0.9903698178358339,0.14801503596540475,0.04725375385293375,0.0597463380820236,179,0.0822496062176166,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
28,2.287889216997428,0.20716352126936413,0.8808136805091662,0.991006977064837,0.10642200822965847,0.034745829318428345,0.04230969652345252,179,0.07711019689119172,0.0,0.0662327095199349,193,6145,0.8134715025906736,0.8770949720670391
29,2.3241552760009654,0.20821200794915654,0.8949014748930288,0.9929899638857463,0.13347017449280105,0.04438997372547294,0.05926674490054207,179,0.06977456476683938,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
30,2.4280065719940467,0.2098093747870246,0.8941421248309445,0.9927201988895958,0.08461521561930493,0.027296886396018627,0.03442194437693915,179,0.07712648704663212,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
31,2.404731503003859,0.21634151992290768,0.8556904467566051,0.9899463296117182,0.13643362164145348,0.04424773401434445,0.058503913415500444,179,0.07613939378238344,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
32,2.1813609289965825,0.21560766125348077,0.8841426832041164,0.991522527946369,0.14193643556365607,0.047295401319699525,0.06211351710738616,179,0.08264483937823834,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
33,2.40276326998719,0.19246051699590327,0.8566581113432279,0.9881598858594327,0.12598916840805688,0.04045412661232205,0.05065388579216653,179,0.08154519689119172,0.0,0.0662327095199349,193,6145,0.8031088082901554,0.8659217877094972
34,2.235976567986654,0.21322692736093676,0.842577112758146,0.9877175569054273,0.1418106249205455,0.04420575416488591,0.055807622906138485,179,0.07694597409326426,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
35,2.510439489997225,0.18815384983126796,0.8713538505427408,0.9898962303981474,0.11248702856977426,0.03607346523074756,0.043296293178496134,179,0.08445224352331608,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
36,2.0963841939956183,0.22419896171386564,0.8890806356781615,0.9925497759237738,0.13241711988360488,0.04373183761415753,0.058769258708234434,179,0.07287123316062176,0.0,0.0662327095199349,193,6145,0.8704663212435233,0.9385474860335196
37,1.6652251389896264,0.19196843995309587,0.8465369144839239,0.9877376822305369,0.13042766008865522,0.040073201724484385,0.04730165654509215,179,0.08386683419689121,0.0,0.0662327095199349,193,6145,0.8082901554404145,0.8715083798882681
