epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
10,0.913145575003,0.3705796138898729,0.7171723262441302,0.9801750746610927,0.15984357611070368,0.05157571181937895,0.060955351044251344,193,0.11334743523316064,0.0,0.06562387630348795,193,5562,0.7772020725388601,0.7772020725388601
11,0.9215058260015212,0.3361236014571346,0.7137721258569175,0.9787654099704519,0.16530460499224509,0.05273778183745807,0.0616784688460416,193,0.11824380829015549,0.126957,0.06562387630348795,193,5562,0.7098445595854922,0.7098445595854922
12,0.9112434010021389,0.3414539383938078,0.6874571936345539,0.9771749244163519,0.19361985029449696,0.06012040912267683,0.07228030394716067,193,0.11380395854922283,0.10575899999999994,0.06562387630348795,193,5562,0.7564766839378239,0.7564766839378239
13,0.984497855999507,0.33887037284458515,0.7771932454445879,0.9846460418418423,0.16965594804299727,0.054657655754892384,0.07001328444573726,193,0.08714487046632126,0.0,0.06562387630348795,193,5562,0.844559585492228,0.844559585492228
14,0.9167062490014359,0.31916286063487415,0.7658262374480704,0.9825705557210298,0.16753563902469126,0.05241008095685986,0.06446289315876919,193,0.09847012953367877,0.0,0.06562387630348795,193,5562,0.8341968911917098,0.8341968911917098
15,0.9187754149897955,0.3171319751465907,0.7901430527107403,0.9850466944839094,0.14683954711423688,0.046380450868600195,0.05642741529061092,193,0.08546037305699485,0.0,0.06562387630348795,193,5562,0.8601036269430051,0.8601036269430051
16,0.912768532987684,0.32626176361361,0.676549046033325,0.9767568750148268,0.17767863412369064,0.05571724523419327,0.06599090179922555,193,0.12285441450777204,0.12336599999999986,0.06562387630348795,193,5562,0.6994818652849741,0.6994818652849741
17,0.9188472839887254,0.33863015753812475,0.7926939468427826,0.9847066669126815,0.16117060762290839,0.05138833136786574,0.06475410219444988,193,0.08601195854922282,0.0,0.06562387630348795,193,5562,0.8601036269430051,0.8601036269430051
18,0.921128955000313,0.3200337169844596,0.8068966851156635,0.9862407447921746,0.13612745437865087,0.04417709312929939,0.05388964833498458,193,0.08763847150259069,0.0,0.06562387630348795,193,5562,0.8549222797927462,0.8549222797927462
19,0.9228234569891356,0.3272062919911791,0.7944908475549514,0.9856144614516805,0.14110168346137106,0.04534901870222332,0.05667260199805431,193,0.07238041968911921,0.0,0.06562387630348795,193,5562,0.8704663212435233,0.8704663212435233
20,0.8988234160060529,0.3342138668064211,0.8107097583105223,0.9867452508164616,0.14140105274991122,0.04522440895001788,0.056554756463062864,193,0.08614954404145081,0.0,0.06562387630348795,193,5562,0.844559585492228,0.844559585492228
21,0.907418182992842,0.3224844629647302,0.705342716610471,0.9798988352078781,0.16566215550572116,0.05140527952317153,0.060227178601756644,193,0.11727263730569952,0.12698799999999988,0.06562387630348795,193,5562,0.7046632124352331,0.7046632124352331
22,0.9881498639879283,0.31557509367216807,0.7999646524800084,0.9859734673059537,0.15210734949700822,0.0485242434365879,0.0611549311532881,193,0.07510408290155443,0.0,0.06562387630348795,193,5562,0.8808290155440415,0.8808290155440415
23,0.9209188260138035,0.31917443321865113,0.7198466905553588,0.9784037682435336,0.18047654336817515,0.05544366022903564,0.06410564788590287,193,0.09766840414507774,0.0,0.06562387630348795,193,5562,0.7772020725388601,0.7772020725388601
24,0.9239081130072009,0.3417492072846069,0.7887960418036882,0.9840698400816066,0.14275947910279466,0.045789304591101726,0.05540631403894512,193,0.09110820725388603,0.0,0.06562387630348795,193,5562,0.8549222797927462,0.8549222797927462
25,0.9109187939902768,0.327056245725663,0.8289663558887559,0.987124289302838,0.13384515526693563,0.04262551552257375,0.05156658334529418,193,0.0848233575129534,0.0,0.06562387630348795,193,5562,0.8652849740932642,0.8652849740932642
26,0.930259868997382,0.32002678585284555,0.8002069187064843,0.9854267873193439,0.13772551793423637,0.04420070294252799,0.05273907054364596,193,0.08414031088082902,0.0,0.06562387630348795,193,5562,0.8497409326424871,0.8497409326424871
27,0.9341703260142822,0.32696664052419977,0.753282706883348,0.9823712837490544,0.13787576609686494,0.04404780166194044,0.05034449638936503,193,0.10911424870466324,0.0,0.06562387630348795,193,5562,0.7512953367875648,0.7512953367875648
28,0.9219145319948439,0.3163873109905446,0.75568384966252,0.9818319842058512,0.15423987126947622,0.04822119816235685,0.05585263521999937,193,0.0987756683937824,0.0,0.06562387630348795,193,5562,0.8238341968911918,0.8238341968911918
29,1.0006345820147544,0.31011685045039067,0.8043082564751916,0.9854652710599635,0.15938880587514576,0.05064731643459859,0.06301325702593702,193,0.0899864196891192,0.0,0.06562387630348795,193,5562,0.844559585492228,0.844559585492228
30,0.9170945530058816,0.30540041188846845,0.8121360037187898,0.986409440641466,0.14640657748550562,0.045984935005795806,0.0567438887435773,193,0.08890105181347155,0.0,0.06562387630348795,193,5562,0.8601036269430051,0.8601036269430051
31,0.9501387610216625,0.31729915848032375,0.8303706933449171,0.9871664632651609,0.14105823410529889,0.04515684798479837,0.05672340466010563,193,0.08089470466321246,0.0,0.06562387630348795,193,5562,0.8911917098445595,0.8911917098445595
32,0.9437593329930678,0.29789844667539,0.7875479944529514,0.9851436945972518,0.13981748721993384,0.04385538010970038,0.052393373179155836,193,0.08722888601036273,0.0,0.06562387630348795,193,5562,0.844559585492228,0.844559585492228
33,0.9373924410028849,0.3041408469931024,0.799037668518252,0.9860040434286377,0.13849106291871954,0.04407609576376373,0.05439796478034671,193,0.08005835751295338,0.0,0.06562387630348795,193,5562,0.8601036269430051,0.8601036269430051
34,0.9173180759826209,0.3084821030497551,0.7631963980156332,0.9831198715802847,0.16978911086343873,0.05203574943652735,0.06308992948048638,193,0.09187283419689123,0.0,0.06562387630348795,193,5562,0.8238341968911918,0.8238341968911918
35,0.9084360380074941,0.3087208459123236,0.7818691306060885,0.9860804837353478,0.15209995047188632,0.04810703270009413,0.06176736613874806,193,0.0777903989637306,0.0,0.06562387630348795,193,5562,0.8704663212435233,0.8704663212435233
36,0.9236278389871586,0.2996372932293376,0.7566343724538039,0.9824187294566675,0.1554819713068341,0.04706423977914417,0.05454561135962258,193,0.09696754404145079,0.0,0.06562387630348795,193,5562,0.7772020725388601,0.7772020725388601
37,0.9156088510062546,0.32066184294516925,0.8181053381720651,0.9869840608781146,0.1421639359219611,0.046106992717433945,0.05837773271067716,193,0.08320144559585493,0.0,0.06562387630348795,193,5562,0.844559585492228,0.844559585492228
38,0.9157110920059495,0.29943267023954234,0.7969254180938091,0.9841700032421233,0.1559931786941012,0.04954669069128936,0.05950987195562006,193,0.08064289119170988,0.0,0.06562387630348795,193,5562,0.8808290155440415,0.8808290155440415
39,0.9258915479877032,0.305321384893089,0.7992867427899313,0.9846882158041652,0.15222003150549215,0.04720784155757258,0.056576952579092024,193,0.09290344559585495,0.0,0.06562387630348795,193,5562,0.8497409326424871,0.8497409326424871
40,0.9988925320212729,0.2984750545660003,0.7953177636573482,0.9859486901030889,0.159652001514451,0.04983223084692023,0.06315328091455331,193,0.08487405181347153,0.0,0.06562387630348795,193,5562,0.8497409326424871,0.8497409326424871
41,0.922105873003602,0.29601771457762016,0.7969045095311478,0.9848664007949792,0.14301360529865662,0.043794054513657525,0.051786955014193996,193,0.09856224870466324,0.0,0.06562387630348795,193,5562,0.8082901554404145,0.8082901554404145
42,0.9400453280250076,0.2959387049567504,0.8133333128751112,0.9871327240953026,0.1298688897328708,0.04099967426067945,0.05049063542257382,193,0.07133817616580314,0.0,0.06562387630348795,193,5562,0.8704663212435233,0.8704663212435233
43,0.9182705749990419,0.3084457619268386,0.8266634418032509,0.9872834960106067,0.14119341119639067,0.04515538870198187,0.0569566624372268,193,0.08674134196891195,0.0,0.06562387630348795,193,5562,0.8601036269430051,0.8601036269430051
