epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
18,0.9097652729833499,0.3329269752272817,0.8111324238994184,0.986453723301905,0.15208612019536608,0.04872151915055447,0.06110770277622821,193,0.074348170984456,0.0,0.06562387630348795,193,5562,0.8808290155440415,0.8808290155440415
19,0.9214517680229619,0.3230361612360986,0.7419289119505305,0.9826570123437915,0.1751481323529804,0.05329672749195453,0.0655772007058198,193,0.08456192227979277,0.0,0.06562387630348795,193,5562,0.8186528497409327,0.8186528497409327
20,0.8945014999771956,0.32174172435627607,0.761377609543873,0.9828947680563865,0.13976429223414585,0.044636693815845375,0.05226086252504221,193,0.09642264766839383,0.0,0.06562387630348795,193,5562,0.8341968911917098,0.8341968911917098
21,0.9813074610137846,0.3214285486057156,0.8237981961876719,0.9868332889628104,0.14626198954725603,0.04666874049041714,0.05825479387712522,193,0.07557863212435237,0.0,0.06562387630348795,193,5562,0.8860103626943006,0.8860103626943006
22,0.9123936000105459,0.3125482433032794,0.7661706723801882,0.9836191058592813,0.17588610158102258,0.053519277644652294,0.06651037774884741,193,0.09080161139896377,0.0,0.06562387630348795,193,5562,0.8393782383419689,0.8393782383419689
23,0.9008657240192406,0.31179234715270215,0.7549793982674231,0.9828141103534441,0.14804753827834613,0.04643638496219864,0.05493195361626858,193,0.0960494922279793,0.0,0.06562387630348795,193,5562,0.8082901554404145,0.8082901554404145
24,0.9284790630044881,0.3164353348681184,0.7328752541328902,0.9809284070630844,0.15846490366267296,0.04882026013547413,0.05755994105287443,193,0.1061813056994819,0.0,0.06562387630348795,193,5562,0.7512953367875648,0.7512953367875648
25,0.9269910769944545,0.3138406851985415,0.7240262463467323,0.9801017974015568,0.1631744831459319,0.04989328623196846,0.05835669839718224,193,0.10797922797927466,0.0,0.06562387630348795,193,5562,0.7357512953367875,0.7357512953367875
26,0.9180875470046885,0.3084291573919234,0.7025482647472974,0.9794312314006236,0.14830445950772145,0.046253865383666014,0.05232701279116762,193,0.11362353886010366,0.12698799999999988,0.06562387630348795,193,5562,0.7305699481865285,0.7305699481865285
27,0.9239934799843468,0.3149544401246993,0.722043134077462,0.9800996887034406,0.15621294864343432,0.048352855205742035,0.055438644711195306,193,0.11165686528497411,0.0774309999999998,0.06562387630348795,193,5562,0.7668393782383419,0.7668393782383419
28,0.9267610709939618,0.32464670878453333,0.7890775684213331,0.9842659490064078,0.14035979414427305,0.04417405383975943,0.05226555456440286,193,0.09491331606217619,0.0,0.06562387630348795,193,5562,0.8341968911917098,0.8341968911917098
29,0.9154711019946262,0.32887018606310986,0.39605631251745993,0.9398783808361515,0.2872913509965237,0.08101437644910209,0.0757391803990007,193,0.22205529015544045,0.20806599999999964,0.06562387630348795,193,5562,0.41968911917098445,0.41968911917098445
30,0.9191129929968156,0.458144733529599,0.7538076582758847,0.9817038807952955,0.15014293596919348,0.04962009635913488,0.06075220366555045,193,0.09360510880829019,0.0,0.06562387630348795,193,5562,0.8082901554404145,0.8082901554404145
31,0.9119154360087123,0.33937197093103755,0.7405068213445757,0.9817128427622891,0.13846909551761943,0.04452175389564455,0.05128107197326008,193,0.1101281606217617,0.0,0.06562387630348795,193,5562,0.8082901554404145,0.8082901554404145
32,0.9719272119982634,0.31399984412338033,0.8000402478533122,0.9850783249556514,0.14647365237956872,0.046399735996554316,0.05718540975978134,193,0.0881330569948187,0.0,0.06562387630348795,193,5562,0.844559585492228,0.844559585492228
33,0.9212737259804271,0.31155853168886216,0.8066869895391346,0.9856713963008163,0.16110413169878315,0.05100202333582149,0.06397378279756666,193,0.08350267875647671,0.0,0.06562387630348795,193,5562,0.8549222797927462,0.8549222797927462
