epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
14,6.788896222991752,0.31246994524749355,0.7517671188824049,0.9808124294007877,0.17098263815381162,0.055757470213849636,0.06903822681444795,179,0.10436768393782385,0.09795799999999999,0.0662327095199349,193,6145,0.7668393782383419,0.8268156424581006
15,6.098207417991944,0.30200639989838673,0.8237740921355701,0.9875527005188909,0.1488201463237039,0.04736171170900121,0.05975936760782773,179,0.06726684974093264,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
16,5.91522527601046,0.32853422836581275,0.8250981750705834,0.9868864237982398,0.1540616810770913,0.05020608964848113,0.06510782242179194,179,0.07530162176165803,0.0,0.0662327095199349,193,6145,0.8186528497409327,0.88268156424581
17,6.187561505998019,0.30445876484041784,0.847251023786284,0.9886206273449215,0.15171277454854343,0.04962976283444141,0.06352805580261939,179,0.07958956994818653,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
18,6.336627200988005,0.29542907861186496,0.8646633400681595,0.9900782147209474,0.14573478997923905,0.04885607605347964,0.06549569436132693,179,0.05843954404145078,0.0,0.0662327095199349,193,6145,0.8549222797927462,0.9217877094972067
19,6.206151726000826,0.3092296666173793,0.8504494563639291,0.9893952382624394,0.1587753606484266,0.05157106361465611,0.06749581778539743,179,0.06968617098445597,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
20,6.214037785990513,0.2971273510536151,0.8388805049756131,0.9876558963348786,0.1457471880108954,0.047943383657813775,0.06048830385465909,179,0.08862735751295338,0.036156999999999995,0.0662327095199349,193,6145,0.8134715025906736,0.8770949720670391
21,6.082880248999572,0.30254586596987143,0.878157996999843,0.990861389606597,0.13813715864282738,0.04661285965402951,0.06173369055335352,179,0.06768002590673576,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
22,5.938492452012724,0.3336132700318721,0.8864191088131449,0.9916364287225214,0.12854802974479337,0.042816118769732986,0.05648867429856472,179,0.06962310362694302,0.0,0.0662327095199349,193,6145,0.8549222797927462,0.9217877094972067
23,6.3082966129877605,0.3031398162468156,0.8146748400365768,0.9863854316625317,0.15076194323363665,0.04849104254700714,0.061168055392128544,179,0.0830098445595855,0.05908499999999961,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
24,5.644455020010355,0.2983537556520149,0.8377104395164765,0.988078528162181,0.16363190227844712,0.05300356895292835,0.06942808923020712,179,0.07310749222797927,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
25,6.110434558999259,0.2862813748530488,0.8372113615498707,0.9884377866253085,0.13780680558349562,0.04427067584648216,0.055633835599858926,179,0.08524877202072538,0.0,0.0662327095199349,193,6145,0.8134715025906736,0.8770949720670391
26,6.18382606600062,0.293973529516761,0.8882429608969444,0.9918192694421345,0.11948735003605838,0.03933586502866584,0.05202633589210491,179,0.06608108808290156,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
27,5.150744112994289,0.2848708007985087,0.8957130508536846,0.9920188098996046,0.12611171313842762,0.04169711668741978,0.05437230643899782,179,0.065224896373057,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
28,6.054884252996999,0.2985570468564532,0.842611189817897,0.9901869771162207,0.14489158759411172,0.04807522546065954,0.06457726361608779,179,0.07991457512953369,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
29,6.066664591009612,0.2848901495115081,0.8673351238290138,0.9899236350961691,0.14207559117778343,0.046497512580268865,0.05954766697518178,179,0.07921946632124353,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
30,5.9660499559977325,0.28905808592020577,0.7220685612983884,0.980196680092114,0.18970684574978994,0.05777516555185186,0.07086151126988426,179,0.09159828497409327,0.05908499999999961,0.0662327095199349,193,6145,0.7512953367875648,0.8100558659217877
31,6.240801640989957,0.2842249653455037,0.8567489043748056,0.9894727421740318,0.13539268558449366,0.04412194079320787,0.05594577935819418,179,0.07914806217616581,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
32,6.130771130992798,0.27767030727952274,0.9004077508653521,0.992343812490205,0.11184355496596858,0.03649875083090847,0.048145350248357276,179,0.06706883419689119,0.0,0.0662327095199349,193,6145,0.8652849740932642,0.9329608938547486
33,6.013185424002586,0.28512699768614413,0.8418479435036303,0.9880738179797085,0.14510363468745963,0.04620432765173739,0.05822707571043853,179,0.07095129533678757,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
34,5.8882867180072935,0.28747154027223587,0.8855058240111485,0.9920954574143839,0.11728512573109884,0.038567732734674016,0.05114324117138088,179,0.07008531606217618,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
35,6.076211124993279,0.28251824116528923,0.8911677024392901,0.9924649926392693,0.146294472586611,0.048311127061345424,0.06391939562711636,179,0.0677698652849741,0.0,0.0662327095199349,193,6145,0.8549222797927462,0.9217877094972067
36,6.2465538589895,0.28619952344182714,0.8601954454010474,0.9902066742429239,0.12991577666283577,0.04232024275205564,0.054876220493616124,179,0.06961706735751295,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
37,5.948979872002383,0.2831332495630677,0.8419298246271832,0.9889075202773355,0.14585388903901084,0.04811970129539633,0.062623100610377,179,0.08952845595854923,0.06906600000000007,0.0662327095199349,193,6145,0.8082901554404145,0.8715083798882681
38,6.020552054003929,0.29429306100998354,0.8879270201524553,0.992450862091852,0.12544130679024926,0.04147384216200467,0.054740817833274315,179,0.06436934196891192,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
39,5.930343197003822,0.2739930576575336,0.8708348641217315,0.9904695880645689,0.13090716858999196,0.04263171607644523,0.05481813920302885,179,0.07265748704663212,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
40,6.215088204000494,0.29450843394247456,0.7134929997457178,0.9808925025028197,0.1791535474960624,0.05246127966656329,0.061822151859952414,179,0.09871957512953368,0.09390900000000002,0.0662327095199349,193,6145,0.7668393782383419,0.8268156424581006
41,5.845584962997236,0.29108048686340676,0.9024431326631902,0.9927244808736617,0.13068131720811058,0.043078806085918867,0.05745223048110544,179,0.0588621761658031,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
42,6.3853188089997275,0.26877636373487873,0.8768649305505006,0.9913799378769752,0.11942733892840325,0.038286616683239544,0.04939754953678548,179,0.06378456476683937,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
43,6.218389579997165,0.27569774299192784,0.8893716182751852,0.992314694998557,0.11205024535110876,0.03668413397022225,0.04884608806747178,179,0.06258348186528498,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
44,6.0359590650041355,0.2772235389965684,0.9071484331979466,0.9935783084963984,0.12302226624160247,0.04034229192600082,0.0539317290312951,179,0.06338800518134716,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
